participant,run,family,group_index,annotation_rows,successful_mapped_names,failed_names,mask_channels,mask_time_fraction,mask_element_fraction,mask_empty
2,6,head_motion,12,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,13,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,14,8,8,,8,0.48,0.11294117647058824,0
2,6,head_motion,15,8,8,,8,0.392,0.09223529411764705,0
2,6,head_motion,16,8,8,,8,0.424,0.09976470588235294,0
2,6,head_motion,17,8,8,,8,0.26,0.0611764705882353,0
2,6,head_motion,18,8,8,,8,0.5,0.11764705882352941,0
2,6,head_motion,19,8,8,,8,0.464,0.10917647058823529,0
2,6,swallowing,20,17,17,,17,0.5,0.25,0
2,6,swallowing,21,17,17,,17,0.5,0.25,0
2,6,tongue,22,9,9,,9,0.388,0.10270588235294117,0
2,6,tongue,23,9,9,,9,0.348,0.09211764705882353,0
2,6,tongue,24,9,9,,9,0.488,0.12917647058823528,0
2,6,tongue,25,9,9,,9,0.364,0.09635294117647059,0
2,6,tongue,26,9,9,,9,0.5,0.1323529411764706,0
2,6,tongue,27,9,9,,9,0.5,0.1323529411764706,0
2,6,tongue,28,9,9,,9,0.272,0.072,0
2,6,tongue,29,9,9,,9,0.488,0.12917647058823528,0
2,6,tongue,30,9,9,,9,0.472,0.12494117647058824,0
2,6,tongue,31,9,9,,9,0.48,0.12705882352941175,0
2,6,tongue,32,9,9,,9,0.404,0.10694117647058823,0
2,6,tongue,33,9,9,,9,0.464,0.1228235294117647,0
2,6,tongue,34,9,9,,9,0.348,0.09211764705882353,0
2,6,tongue,35,9,9,,9,0.388,0.10270588235294117,0
2,6,tongue,36,9,9,,9,0.5,0.1323529411764706,0
2,6,tongue,37,9,9,,9,0.472,0.12494117647058824,0
2,6,tongue,38,9,9,,9,0.416,0.11011764705882353,0
2,6,tongue,39,9,9,,9,0.488,0.12917647058823528,0
2,6,tongue,40,9,9,,9,0.472,0.12494117647058824,0
2,6,tongue,41,7,7,,7,0.48,0.0988235294117647,0
2,6,tongue,42,7,7,,7,0.44,0.09058823529411765,0
2,6,tongue,43,7,7,,7,0.416,0.08564705882352941,0
5,1,chewing,0,1,1,,34,0.5,0.5,0
5,1,facial_emg,1,10,10,,10,0.5,0.14705882352941177,0
5,1,head_motion,2,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,3,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,4,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,5,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,6,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,7,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,8,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,9,19,19,,19,0.5,0.27941176470588236,0
5,1,head_motion,10,7,7,,7,0.308,0.06341176470588235,0
5,1,head_motion,11,7,7,,7,0.472,0.0971764705882353,0
5,1,head_motion,12,7,7,,7,0.36,0.07411764705882352,0
5,1,head_motion,13,7,7,,7,0.308,0.06341176470588235,0
5,1,head_motion,14,7,7,,7,0.296,0.060941176470588235,0
5,1,head_motion,15,7,7,,7,0.36,0.07411764705882352,0
5,1,head_motion,16,7,7,,7,0.244,0.05023529411764706,0
5,1,head_motion,17,7,7,,7,0.424,0.08729411764705883,0
5,2,chewing,0,1,1,,34,0.5,0.5,0
5,2,chewing,1,1,1,,34,0.5,0.5,0
5,2,facial_emg,2,9,9,,9,0.5,0.1323529411764706,0
5,2,facial_emg,3,9,9,,9,0.5,0.1323529411764706,0
5,2,head_motion,4,22,22,,22,0.5,0.3235294117647059,0
5,2,head_motion,5,22,22,,22,0.5,0.3235294117647059,0
5,2,head_motion,6,22,22,,22,0.5,0.3235294117647059,0
5,2,head_motion,7,22,22,,22,0.5,0.3235294117647059,0
5,2,head_motion,8,22,22,,22,0.5,0.3235294117647059,0
5,2,head_motion,9,22,22,,22,0.5,0.3235294117647059,0
5,2,head_motion,10,7,7,,7,0.344,0.0708235294117647,0
5,2,head_motion,11,7,7,,7,0.424,0.08729411764705883,0
5,2,head_motion,12,7,7,,7,0.332,0.06835294117647059,0
5,2,head_motion,13,7,7,,7,0.5,0.10294117647058823,0
5,3,facial_emg,0,6,6,,6,0.5,0.08823529411764706,0
5,3,facial_emg,1,6,6,,6,0.5,0.08823529411764706,0
5,3,head_motion,2,21,21,,21,0.5,0.3088235294117647,0
5,3,head_motion,3,21,21,,21,0.5,0.3088235294117647,0
5,3,head_motion,4,21,21,,21,0.5,0.3088235294117647,0
5,3,head_motion,5,7,7,,7,0.5,0.10294117647058823,0
5,3,head_motion,6,7,7,,7,0.5,0.10294117647058823,0
5,3,head_motion,7,7,7,,7,0.488,0.10047058823529412,0
5,3,head_motion,8,7,7,,7,0.488,0.10047058823529412,0
5,3,head_motion,9,7,7,,7,0.488,0.10047058823529412,0
5,4,chewing,0,1,1,,34,0.5,0.5,0
5,4,chewing,1,1,1,,34,0.5,0.5,0
5,4,facial_emg,2,6,6,,6,0.5,0.08823529411764706,0
5,4,facial_emg,3,6,6,,6,0.5,0.08823529411764706,0
5,4,head_motion,4,23,23,,23,0.5,0.3382352941176471,0
5,4,head_motion,5,23,23,,23,0.5,0.3382352941176471,0
5,4,head_motion,6,23,23,,23,0.5,0.3382352941176471,0
5,4,head_motion,7,23,23,,23,0.5,0.3382352941176471,0
5,4,head_motion,8,23,23,,23,0.5,0.3382352941176471,0
5,4,head_motion,9,23,23,,23,0.5,0.3382352941176471,0
5,4,head_motion,10,7,7,,7,0.372,0.07658823529411765,0
5,4,head_motion,11,7,7,,7,0.424,0.08729411764705883,0
5,4,head_motion,12,7,7,,7,0.488,0.10047058823529412,0
5,4,head_motion,13,7,7,,7,0.396,0.08152941176470588,0
5,4,head_motion,14,7,7,,7,0.448,0.09223529411764705,0
5,4,tongue,15,6,6,,6,0.204,0.036,0
5,5,chewing,0,1,1,,34,0.5,0.5,0
5,5,chewing,1,1,1,,34,0.5,0.5,0
5,5,facial_emg,2,8,8,,8,0.5,0.11764705882352941,0
5,5,facial_emg,3,8,8,,8,0.5,0.11764705882352941,0
5,5,head_motion,4,19,19,,19,0.5,0.27941176470588236,0
5,5,head_motion,5,19,19,,19,0.5,0.27941176470588236,0
5,5,head_motion,6,19,19,,19,0.5,0.27941176470588236,0
5,5,head_motion,7,19,19,,19,0.5,0.27941176470588236,0
5,5,head_motion,8,19,19,,19,0.5,0.27941176470588236,0
5,5,head_motion,9,7,7,,7,0.36,0.07411764705882352,0
5,5,head_motion,10,7,7,,7,0.5,0.10294117647058823,0
5,5,head_motion,11,7,7,,7,0.5,0.10294117647058823,0
5,5,head_motion,12,7,7,,7,0.5,0.10294117647058823,0
5,6,chewing,0,1,1,,34,0.5,0.5,0
5,6,chewing,1,1,1,,34,0.5,0.5,0
5,6,facial_emg,2,6,6,,6,0.5,0.08823529411764706,0
5,6,facial_emg,3,6,6,,6,0.5,0.08823529411764706,0
5,6,head_motion,4,21,21,,21,0.5,0.3088235294117647,0
5,6,head_motion,5,21,21,,21,0.5,0.3088235294117647,0
5,6,head_motion,6,21,21,,21,0.5,0.3088235294117647,0
5,6,head_motion,7,21,21,,21,0.5,0.3088235294117647,0
5,6,head_motion,8,21,21,,21,0.5,0.3088235294117647,0
5,6,head_motion,9,7,7,,7,0.332,0.06835294117647059,0
5,6,head_motion,10,7,7,,7,0.5,0.10294117647058823,0
5,6,head_motion,11,7,7,,7,0.5,0.10294117647058823,0
5,6,head_motion,12,7,7,,7,0.5,0.10294117647058823,0
5,6,head_motion,13,7,7,,7,0.408,0.084,0
6,1,chewing,0,1,1,,34,0.5,0.5,0
6,1,chewing,1,1,1,,34,0.5,0.5,0
6,1,facial_emg,2,16,16,,16,0.5,0.23529411764705882,0
6,1,facial_emg,3,16,16,,16,0.5,0.23529411764705882,0
6,1,head_motion,4,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,5,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,6,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,7,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,8,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,9,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,10,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,11,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,12,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,13,19,19,,19,0.5,0.27941176470588236,0
6,1,head_motion,14,7,7,,7,0.32,0.06588235294117648,0
6,1,head_motion,15,7,7,,7,0.332,0.06835294117647059,0
6,1,head_motion,16,7,7,,7,0.408,0.084,0
6,1,head_motion,17,7,7,,7,0.28,0.05764705882352941,0
6,1,head_motion,18,7,7,,7,0.244,0.05023529411764706,0
6,1,head_motion,19,7,7,,7,0.232,0.04776470588235294,0
6,1,head_motion,20,7,7,,7,0.308,0.06341176470588235,0
6,2,chewing,0,1,1,,34,0.5,0.5,0
6,2,chewing,1,1,1,,34,0.5,0.5,0
6,2,facial_emg,2,18,18,,18,0.5,0.2647058823529412,0
6,2,facial_emg,3,18,18,,18,0.5,0.2647058823529412,0
6,2,head_motion,4,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,5,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,6,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,7,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,8,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,9,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,10,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,11,19,19,,19,0.5,0.27941176470588236,0
6,2,head_motion,12,7,7,,7,0.28,0.05764705882352941,0
6,2,head_motion,13,7,7,,7,0.268,0.05517647058823529,0
6,2,head_motion,14,7,7,,7,0.372,0.07658823529411765,0
6,2,head_motion,15,7,7,,7,0.332,0.06835294117647059,0
6,2,head_motion,16,7,7,,7,0.28,0.05764705882352941,0
6,2,head_motion,17,7,7,,7,0.32,0.06588235294117648,0
6,2,head_motion,18,7,7,,7,0.36,0.07411764705882352,0
6,2,head_motion,19,7,7,,7,0.232,0.04776470588235294,0
6,2,swallowing,20,19,19,,19,0.5,0.27941176470588236,0
6,2,swallowing,21,19,19,,19,0.5,0.27941176470588236,0
6,2,swallowing,22,19,19,,19,0.5,0.27941176470588236,0
6,2,swallowing,23,12,12,,12,0.5,0.17647058823529413,0
6,3,chewing,0,1,1,,34,0.5,0.5,0
6,3,chewing,1,1,1,,34,0.5,0.5,0
6,3,facial_emg,2,18,18,,18,0.5,0.2647058823529412,0
6,3,facial_emg,3,18,18,,18,0.5,0.2647058823529412,0
6,3,head_motion,4,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,5,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,6,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,7,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,8,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,9,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,10,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,11,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,12,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,13,19,19,,19,0.5,0.27941176470588236,0
6,3,head_motion,14,7,7,,7,0.36,0.07411764705882352,0
6,3,head_motion,15,7,7,,7,0.232,0.04776470588235294,0
6,3,head_motion,16,7,7,,7,0.308,0.06341176470588235,0
6,3,head_motion,17,7,7,,7,0.28,0.05764705882352941,0
6,3,head_motion,18,7,7,,7,0.268,0.05517647058823529,0
6,3,head_motion,19,7,7,,7,0.396,0.08152941176470588,0
6,3,head_motion,20,7,7,,7,0.296,0.060941176470588235,0
6,3,head_motion,21,7,7,,7,0.268,0.05517647058823529,0
6,4,chewing,0,1,1,,34,0.5,0.5,0
6,4,chewing,1,1,1,,34,0.5,0.5,0
6,4,facial_emg,2,17,17,,17,0.5,0.25,0
6,4,facial_emg,3,17,17,,17,0.5,0.25,0
6,4,head_motion,4,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,5,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,6,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,7,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,8,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,9,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,10,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,11,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,12,19,19,,19,0.5,0.27941176470588236,0
6,4,head_motion,13,7,7,,7,0.392,0.08070588235294118,0
6,4,head_motion,14,7,7,,7,0.38,0.07823529411764706,0
6,4,head_motion,15,7,7,,7,0.324,0.06670588235294117,0
6,4,head_motion,16,7,7,,7,0.408,0.084,0
6,4,head_motion,17,7,7,,7,0.296,0.060941176470588235,0
6,4,head_motion,18,7,7,,7,0.38,0.07823529411764706,0
6,4,head_motion,19,7,7,,7,0.224,0.04611764705882353,0
6,4,head_motion,20,7,7,,7,0.308,0.06341176470588235,0
6,4,head_motion,21,7,7,,7,0.308,0.06341176470588235,0
6,4,head_motion,22,7,7,,7,0.296,0.060941176470588235,0
6,4,swallowing,23,22,22,,22,0.5,0.3235294117647059,0
6,4,swallowing,24,22,22,,22,0.5,0.3235294117647059,0
6,4,swallowing,25,22,22,,22,0.5,0.3235294117647059,0
6,4,tongue,26,7,7,,7,0.336,0.0691764705882353,0
6,4,tongue,27,7,7,,7,0.476,0.098,0
6,4,tongue,28,7,7,,7,0.296,0.060941176470588235,0
6,4,tongue,29,7,7,,7,0.38,0.07823529411764706,0
6,5,chewing,0,1,1,,34,0.5,0.5,0
6,5,chewing,1,1,1,,34,0.5,0.5,0
6,5,facial_emg,2,19,19,,19,0.5,0.27941176470588236,0
6,5,facial_emg,3,19,19,,19,0.5,0.27941176470588236,0
6,5,head_motion,4,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,5,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,6,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,7,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,8,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,9,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,10,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,11,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,12,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,13,15,15,,15,0.5,0.22058823529411764,0
6,5,head_motion,14,7,7,,7,0.28,0.05764705882352941,0
6,5,head_motion,15,7,7,,7,0.392,0.08070588235294118,0
6,5,head_motion,16,7,7,,7,0.308,0.06341176470588235,0
6,5,head_motion,17,7,7,,7,0.352,0.07247058823529412,0
6,5,head_motion,18,7,7,,7,0.324,0.06670588235294117,0
6,5,head_motion,19,7,7,,7,0.364,0.07494117647058823,0
6,5,head_motion,20,7,7,,7,0.336,0.0691764705882353,0
6,5,swallowing,21,25,25,,25,0.5,0.36764705882352944,0
6,5,swallowing,22,12,12,,12,0.5,0.17647058823529413,0
6,5,tongue,23,7,7,,7,0.38,0.07823529411764706,0
6,5,tongue,24,7,7,,7,0.336,0.0691764705882353,0
6,6,chewing,0,1,1,,34,0.5,0.5,0
6,6,chewing,1,1,1,,34,0.5,0.5,0
6,6,facial_emg,2,18,18,,18,0.5,0.2647058823529412,0
6,6,facial_emg,3,18,18,,18,0.5,0.2647058823529412,0
6,6,head_motion,4,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,5,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,6,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,7,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,8,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,9,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,10,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,11,16,16,,16,0.5,0.23529411764705882,0
6,6,head_motion,12,16,16,,16,0.5,0.23529411764705882,0
6,6,swallowing,13,24,24,,24,0.5,0.35294117647058826,0
6,6,swallowing,14,24,24,,24,0.5,0.35294117647058826,0
6,6,swallowing,15,24,24,,24,0.5,0.35294117647058826,0
6,6,swallowing,16,24,24,,24,0.5,0.35294117647058826,0
6,6,swallowing,17,24,24,,24,0.5,0.35294117647058826,0
6,6,swallowing,18,12,12,,12,0.5,0.17647058823529413,0
6,6,swallowing,19,12,12,,12,0.5,0.17647058823529413,0
6,6,tongue,20,8,8,,8,0.492,0.11576470588235294,0
6,6,tongue,21,8,8,,8,0.392,0.09223529411764705,0
8,1,chewing,0,1,1,,34,0.5,0.5,0
8,1,chewing,1,1,1,,34,0.5,0.5,0
8,1,facial_emg,2,21,21,,21,0.5,0.3088235294117647,0
8,1,head_motion,3,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,4,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,5,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,6,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,7,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,8,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,9,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,10,22,22,,22,0.5,0.3235294117647059,0
8,1,head_motion,11,9,9,,9,0.36,0.09529411764705882,0
8,1,head_motion,12,9,9,,9,0.468,0.12388235294117647,0
8,1,head_motion,13,9,9,,9,0.256,0.06776470588235294,0
8,1,head_motion,14,9,9,,9,0.42,0.1111764705882353,0
8,1,head_motion,15,9,9,,9,0.3,0.07941176470588235,0
8,1,head_motion,16,9,9,,9,0.376,0.09952941176470588,0
8,1,head_motion,17,9,9,,9,0.32,0.08470588235294117,0
8,1,head_motion,18,9,9,,9,0.424,0.11223529411764706,0
8,1,head_motion,19,9,9,,9,0.224,0.059294117647058824,0
8,1,head_motion,20,9,9,,9,0.456,0.12070588235294118,0
8,1,tongue,21,9,9,,9,0.3,0.07941176470588235,0
8,1,tongue,22,9,9,,9,0.304,0.08047058823529411,0
8,1,tongue,23,9,9,,9,0.388,0.10270588235294117,0
8,1,tongue,24,9,9,,9,0.46,0.12176470588235294,0
8,1,tongue,25,9,9,,9,0.34,0.09,0
8,1,tongue,26,9,9,,9,0.4,0.10588235294117647,0
8,1,tongue,27,9,9,,9,0.296,0.07835294117647058,0
8,1,tongue,28,9,9,,9,0.368,0.09741176470588235,0
8,1,tongue,29,9,9,,9,0.328,0.0868235294117647,0
8,1,tongue,30,9,9,,9,0.472,0.12494117647058824,0
8,1,tongue,31,9,9,,9,0.352,0.09317647058823529,0
8,1,tongue,32,9,9,,9,0.268,0.07094117647058823,0
8,1,tongue,33,9,9,,9,0.288,0.07623529411764705,0
8,1,tongue,34,9,9,,9,0.332,0.08788235294117647,0
8,1,tongue,35,9,9,,9,0.32,0.08470588235294117,0
8,1,tongue,36,9,9,,9,0.284,0.07517647058823529,0
8,1,tongue,37,9,9,,9,0.328,0.0868235294117647,0
8,1,tongue,38,9,9,,9,0.304,0.08047058823529411,0
8,1,tongue,39,9,9,,9,0.344,0.09105882352941176,0
8,1,tongue,40,12,12,,12,0.324,0.11435294117647059,0
8,1,tongue,41,12,12,,12,0.22,0.07764705882352942,0
8,1,tongue,42,12,12,,12,0.344,0.12141176470588236,0
8,1,tongue,43,12,12,,12,0.236,0.08329411764705882,0
8,1,tongue,44,12,12,,12,0.188,0.06635294117647059,0
8,1,tongue,45,12,12,,12,0.192,0.06776470588235294,0
8,1,tongue,46,12,12,,12,0.224,0.07905882352941176,0
8,1,tongue,47,12,12,,12,0.264,0.09317647058823529,0
8,2,chewing,0,1,1,,34,0.5,0.5,0
8,2,chewing,1,1,1,,34,0.5,0.5,0
8,2,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
8,2,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
8,2,head_motion,4,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,5,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,6,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,7,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,8,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,9,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,10,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,11,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,12,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,13,22,22,,22,0.5,0.3235294117647059,0
8,2,head_motion,14,9,9,,9,0.192,0.050823529411764705,0
8,2,head_motion,15,9,9,,9,0.364,0.09635294117647059,0
8,2,head_motion,16,9,9,,9,0.24,0.06352941176470588,0
8,2,head_motion,17,9,9,,9,0.416,0.11011764705882353,0
8,2,head_motion,18,9,9,,9,0.216,0.057176470588235294,0
8,2,head_motion,19,9,9,,9,0.424,0.11223529411764706,0
8,2,head_motion,20,9,9,,9,0.212,0.05611764705882353,0
8,2,head_motion,21,9,9,,9,0.364,0.09635294117647059,0
8,2,head_motion,22,9,9,,9,0.26,0.0688235294117647,0
8,2,head_motion,23,9,9,,9,0.392,0.10376470588235294,0
8,2,swallowing,24,23,23,,23,0.496,0.3355294117647059,0
8,2,swallowing,25,23,23,,23,0.356,0.24082352941176471,0
8,2,swallowing,26,23,23,,23,0.408,0.276,0
8,2,swallowing,27,23,23,,23,0.36,0.24352941176470588,0
8,2,tongue,28,9,9,,9,0.368,0.09741176470588235,0
8,2,tongue,29,9,9,,9,0.316,0.08364705882352941,0
8,2,tongue,30,9,9,,9,0.312,0.08258823529411764,0
8,2,tongue,31,9,9,,9,0.268,0.07094117647058823,0
8,2,tongue,32,9,9,,9,0.316,0.08364705882352941,0
8,2,tongue,33,9,9,,9,0.308,0.08152941176470588,0
8,2,tongue,34,9,9,,9,0.312,0.08258823529411764,0
8,2,tongue,35,9,9,,9,0.264,0.06988235294117646,0
8,2,tongue,36,9,9,,9,0.316,0.08364705882352941,0
8,2,tongue,37,9,9,,9,0.292,0.07729411764705882,0
8,2,tongue,38,9,9,,9,0.236,0.06247058823529412,0
8,2,tongue,39,9,9,,9,0.232,0.06141176470588235,0
8,3,chewing,0,1,1,,34,0.5,0.5,0
8,3,chewing,1,1,1,,34,0.5,0.5,0
8,3,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
8,3,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
8,3,head_motion,4,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,5,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,6,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,7,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,8,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,9,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,10,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,11,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,12,25,25,,25,0.5,0.36764705882352944,0
8,3,head_motion,13,9,9,,9,0.14,0.03705882352941176,0
8,3,head_motion,14,9,9,,9,0.5,0.1323529411764706,0
8,3,head_motion,15,9,9,,9,0.252,0.06670588235294117,0
8,3,head_motion,16,9,9,,9,0.5,0.1323529411764706,0
8,3,head_motion,17,9,9,,9,0.216,0.057176470588235294,0
8,3,head_motion,18,9,9,,9,0.5,0.1323529411764706,0
8,3,head_motion,19,9,9,,9,0.236,0.06247058823529412,0
8,3,head_motion,20,9,9,,9,0.5,0.1323529411764706,0
8,3,head_motion,21,9,9,,9,0.5,0.1323529411764706,0
8,3,tongue,22,7,7,,7,0.3,0.061764705882352944,0
8,3,tongue,23,7,7,,7,0.328,0.06752941176470588,0
8,3,tongue,24,7,7,,7,0.384,0.07905882352941176,0
8,3,tongue,25,7,7,,7,0.392,0.08070588235294118,0
8,3,tongue,26,7,7,,7,0.268,0.05517647058823529,0
8,3,tongue,27,7,7,,7,0.324,0.06670588235294117,0
8,3,tongue,28,7,7,,7,0.364,0.07494117647058823,0
8,3,tongue,29,7,7,,7,0.372,0.07658823529411765,0
8,3,tongue,30,7,7,,7,0.32,0.06588235294117648,0
8,3,tongue,31,7,7,,7,0.24,0.04941176470588235,0
8,3,tongue,32,7,7,,7,0.328,0.06752941176470588,0
8,3,tongue,33,7,7,,7,0.316,0.06505882352941177,0
8,3,tongue,34,7,7,,7,0.308,0.06341176470588235,0
8,3,tongue,35,7,7,,7,0.284,0.058470588235294114,0
8,3,tongue,36,7,7,,7,0.252,0.05188235294117647,0
8,3,tongue,37,7,7,,7,0.304,0.06258823529411765,0
8,3,tongue,38,7,7,,7,0.26,0.05352941176470588,0
8,3,tongue,39,7,7,,7,0.272,0.056,0
8,3,tongue,40,8,8,,8,0.376,0.08847058823529412,0
8,3,tongue,41,8,8,,8,0.404,0.09505882352941177,0
8,4,chewing,0,1,1,,34,0.5,0.5,0
8,4,chewing,1,1,1,,34,0.5,0.5,0
8,4,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
8,4,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
8,4,head_motion,4,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,5,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,6,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,7,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,8,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,9,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,10,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,11,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,12,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,13,25,25,,25,0.5,0.36764705882352944,0
8,4,head_motion,14,9,9,,9,0.168,0.044470588235294116,0
8,4,head_motion,15,9,9,,9,0.316,0.08364705882352941,0
8,4,head_motion,16,9,9,,9,0.28,0.07411764705882352,0
8,4,head_motion,17,9,9,,9,0.5,0.1323529411764706,0
8,4,head_motion,18,9,9,,9,0.288,0.07623529411764705,0
8,4,head_motion,19,9,9,,9,0.488,0.12917647058823528,0
8,4,head_motion,20,9,9,,9,0.312,0.08258823529411764,0
8,4,head_motion,21,9,9,,9,0.5,0.1323529411764706,0
8,4,head_motion,22,9,9,,9,0.232,0.06141176470588235,0
8,4,head_motion,23,9,9,,9,0.388,0.10270588235294117,0
8,4,swallowing,24,16,16,,16,0.464,0.21835294117647058,0
8,4,swallowing,25,16,16,,16,0.488,0.2296470588235294,0
8,4,swallowing,26,16,16,,16,0.5,0.23529411764705882,0
8,4,swallowing,27,16,16,,16,0.452,0.2127058823529412,0
8,4,swallowing,28,16,16,,16,0.492,0.23152941176470587,0
8,4,tongue,29,10,10,,10,0.404,0.1188235294117647,0
8,4,tongue,30,10,10,,10,0.376,0.11058823529411765,0
8,4,tongue,31,10,10,,10,0.436,0.12823529411764706,0
8,4,tongue,32,10,10,,10,0.348,0.10235294117647059,0
8,4,tongue,33,10,10,,10,0.364,0.10705882352941176,0
8,4,tongue,34,10,10,,10,0.424,0.12470588235294118,0
8,4,tongue,35,10,10,,10,0.324,0.09529411764705882,0
8,4,tongue,36,10,10,,10,0.336,0.0988235294117647,0
8,4,tongue,37,10,10,,10,0.352,0.10352941176470588,0
8,4,tongue,38,10,10,,10,0.38,0.11176470588235295,0
8,4,tongue,39,10,10,,10,0.344,0.1011764705882353,0
