fold,participant,sample,session,support_actual_task,support_starts,task,wrong_actual_task,wrong_owner,wrong_support_starts
3,sub-17,218,ses-04,ERP,7373;8137;9992;3158;7938;2542;11065;1519;1218;2205;7578;6803;452;9654;5817;10597,ERP,ERP,sub-02,1885;426;4617;3609;6392;2383;11559;7912;10361;6710;6006;11209;80;3452;4732;4904
3,sub-18,219,ses-03,ERP,2900;224;1628;8693;6662;132;1588;2171;8853;6412;1698;9648;9510;9138;4110;6643,ERP,ERP,sub-02,3556;5170;629;1598;6329;6757;9912;890;4528;5407;10148;2024;3716;10947;10239;10058
3,sub-17,220,ses-04,ERP,1799;8044;5115;8999;4506;472;2796;5713;5230;1021;6456;1766;4328;5937;1577;7923,ERP,ERP,sub-07,1892;1927;8331;6835;4722;8658;6357;4151;11245;6259;5609;428;8798;8407;6937;11285
3,sub-17,221,ses-03,SSVEP,8733;9516;3179;5252;8500;2765;10300;2336;4632;4227;275;5541;8542;3151;1628;8569,SSVEP,SSVEP,sub-12,5253;8868;8710;2247;239;3399;5523;4261;11551;5592;5175;4122;1233;1706;6440;10627
3,sub-15,222,ses-02,ERP,5791;7434;2388;7095;7993;3709;3176;3304;5951;11412;9000;1035;3706;5065;9346;6397,ERP,ERP,sub-07,2097;7990;7570;6710;2364;7867;10538;4972;8293;2549;1471;7951;2968;5263;1989;8550
3,sub-17,223,ses-04,SSVEP,6381;3363;9020;7127;10205;9219;1950;7372;1864;10935;9092;11273;384;3209;5884;1943,SSVEP,SSVEP,sub-09,2112;10319;452;7150;579;10252;9625;509;11749;1761;9090;2268;7236;5750;4970;5253
3,sub-17,224,ses-03,ERP,5548;160;5244;3424;1372;7720;5320;5049;6678;6886;3101;3509;1780;9245;6491;2747,ERP,ERP,sub-14,8984;10871;3632;1874;353;7455;1450;1127;1639;80;9063;1721;3611;2234;9126;792
3,sub-18,225,ses-03,SSVEP,11130;971;4958;6899;3138;6728;10210;9277;9762;5677;10038;997;8150;10041;9492;6536,SSVEP,SSVEP,sub-14,579;2047;10856;1888;1632;6429;2432;2729;8259;4011;9880;5894;778;1129;6601;8992
3,sub-17,226,ses-02,SSVEP,10398;1980;83;9620;8117;4041;10110;2334;8461;11507;11048;8647;10184;786;8470;7299,SSVEP,SSVEP,sub-06,6532;10159;10806;1621;3596;1759;8123;4730;9670;313;129;3672;5984;458;10899;9046
3,sub-17,227,ses-03,ERP,9408;2715;6687;10136;8815;10113;9537;8986;4814;522;3746;1127;5967;2394;5467;4866,ERP,ERP,sub-05,10622;4247;5236;1108;2226;148;10866;9848;4168;9059;5453;6502;9985;10260;8291;5175
3,sub-15,228,ses-04,ERP,6085;4128;8089;11165;1974;4199;9240;3923;2672;9452;1699;688;8767;3461;11099;1186,ERP,ERP,sub-18,10250;8559;11577;6444;8404;2815;11778;24;3145;1453;2167;8899;3847;9841;2770;7580
3,sub-17,229,ses-02,ERP,129;11588;9075;7752;5179;3333;9600;9796;6192;8009;1353;631;5040;10274;9450;3082,ERP,ERP,sub-14,8008;5594;3485;5735;7904;1298;10863;2931;10471;558;10877;4492;8533;8832;5989;694
3,sub-18,230,ses-03,ERP,3850;10298;6212;8022;9999;2690;2180;7146;7778;8899;4440;8638;10527;2233;11422;4827,ERP,ERP,sub-03,9825;1123;4754;4109;4908;1016;1449;9481;1845;8650;4502;8871;2047;3459;7616;3243
3,sub-18,231,ses-03,ERP,10953;8146;3108;2807;3452;6574;2055;6518;6879;6098;8917;3892;145;4225;3637;7095,ERP,ERP,sub-15,498;2650;5864;6513;3980;5151;1605;855;11435;881;9824;8799;6113;5538;4509;1838
3,sub-17,232,ses-04,SSVEP,9432;3955;2118;2629;3720;8308;6675;1419;5391;3796;9796;4792;6216;3669;3312;8117,SSVEP,SSVEP,sub-03,3670;8222;65;6053;1646;7816;4623;6618;3549;6434;6596;8565;11396;734;4756;5516
3,sub-15,233,ses-03,SSVEP,1067;2195;1043;8811;10653;11315;6201;9180;3617;3168;10730;1680;7093;10749;8211;8524,SSVEP,SSVEP,sub-18,4958;4256;6799;325;2400;5438;7454;8036;6915;6153;2560;3268;2362;6893;10345;9263
3,sub-18,234,ses-02,SSVEP,8396;7647;7295;1205;9976;5978;4365;4466;5010;3310;5802;7749;10970;7722;1080;8049,SSVEP,SSVEP,sub-15,652;7729;1579;709;1614;6326;11515;518;3119;3515;4049;20;5153;8520;8613;8674
3,sub-15,235,ses-04,ERP,2714;7544;374;2330;9449;4055;3449;4525;4057;8581;5463;3574;1506;3765;3542;2541,ERP,ERP,sub-11,7502;5145;5308;11232;7487;9991;5131;4993;9696;6931;9870;5118;11505;7886;4571;8936
3,sub-15,236,ses-03,ERP,130;1367;5536;10622;9331;536;6197;6503;3728;2192;10645;10825;4560;4968;5602;7727,ERP,ERP,sub-18,7962;461;8424;2102;5106;11774;3699;2456;4472;106;7093;10702;5746;6081;3085;6272
3,sub-18,237,ses-02,ERP,7458;1677;7777;4787;5712;11185;6329;1209;6093;8654;8642;3780;4402;7723;1217;11724,ERP,ERP,sub-03,8973;8659;11774;4123;8226;11169;1600;3176;11176;8008;8205;9596;2350;10855;5139;7738
3,sub-18,238,ses-03,ERP,2896;5908;3880;2723;2890;5295;558;9608;8665;8255;1695;7752;6637;9064;6643;10779,ERP,ERP,sub-17,9280;3983;905;7994;1251;8995;7716;7143;10672;10267;6928;9721;4789;9588;5736;7405
3,sub-15,239,ses-02,ERP,7709;9857;52;1914;8660;536;4595;5575;3550;6484;6440;10180;2826;1690;10628;3516,ERP,ERP,sub-03,11460;9459;2987;5540;9673;1162;4560;7170;6378;983;703;1850;3761;11430;7548;6865
3,sub-15,240,ses-03,ERP,2968;217;3038;339;11492;1557;8137;10299;2516;7325;11415;481;2253;9936;10219;10515,ERP,ERP,sub-02,7968;8969;2239;7731;4670;11720;1199;3895;7132;2215;3836;3446;11736;673;6986;9037
3,sub-17,241,ses-04,ERP,1330;4545;4609;3895;8050;9689;671;7365;7355;11799;7209;3000;1393;7136;3427;11142,ERP,ERP,sub-15,1759;5048;1378;7984;10155;1413;2055;6564;3933;8767;10618;1686;8788;10659;4615;703
3,sub-18,242,ses-03,SSVEP,3030;11577;6734;2021;4425;6456;10069;9570;10037;9339;4670;1458;10648;5703;6285;3702,SSVEP,SSVEP,sub-06,10170;5780;319;2334;9315;10745;6287;7175;1747;9955;7099;5339;10490;4348;8800;7170
3,sub-15,243,ses-02,ERP,8097;3856;8962;8662;751;4530;5320;8892;6312;2204;9569;3523;10491;9459;5705;4266,ERP,ERP,sub-18,122;9765;5591;9626;9000;125;4404;4591;1150;11272;5;6567;11178;10510;250;5078
3,sub-17,244,ses-03,SSVEP,6244;1723;10791;8660;7186;1922;3803;2379;4318;10658;6678;8457;6970;2460;4671;3735,SSVEP,SSVEP,sub-14,7476;11544;10785;11776;335;4591;1054;5965;1176;10019;6298;6306;6817;8315;11008;6047
3,sub-18,245,ses-02,ERP,4196;9765;1163;3109;4749;362;3099;185;4708;6803;8743;5607;9374;3314;835;4233,ERP,ERP,sub-09,10559;633;11431;2136;202;4986;10580;5299;3056;8117;9148;10793;766;10972;1595;8022
3,sub-15,246,ses-04,ERP,6268;4087;7565;7863;1188;9955;11032;6090;3648;3941;4708;2588;5275;6949;1075;11088,ERP,ERP,sub-02,3708;1146;9893;5490;11374;8852;4797;7314;11130;2443;10990;4908;7914;7786;7611;2305
3,sub-15,247,ses-02,ERP,4215;2694;11466;9129;12;1245;4480;5928;9701;9302;1488;11428;7793;11698;2259;1527,ERP,ERP,sub-24,5126;7851;8558;1313;7734;8933;3849;3446;855;7286;4296;3430;11306;11796;1874;1550
3,sub-18,248,ses-02,SSVEP,4934;6130;1157;8988;7515;11422;1089;8702;5950;3210;7342;1108;7811;10852;4826;8164,SSVEP,SSVEP,sub-03,2617;10350;6889;7097;412;4287;3533;8560;8038;240;3147;5546;10648;6864;2093;6935
3,sub-18,249,ses-03,SSVEP,7995;6917;2752;5387;11464;9924;9768;5374;11019;11744;2757;5513;1093;7195;6830;5288,SSVEP,SSVEP,sub-12,10153;1952;6653;4986;1303;361;9642;1775;8068;3034;8949;10238;4586;1693;7842;11219
3,sub-15,250,ses-04,SSVEP,9302;8327;1060;1381;8908;2993;3678;11454;5800;10302;7699;6134;3912;5470;6558;4087,SSVEP,SSVEP,sub-18,1540;9201;4116;2683;10510;5101;348;5965;8753;1200;1157;5087;4251;7678;11215;1994
3,sub-15,251,ses-02,SSVEP,3038;6751;7908;3937;8277;5371;1307;9713;87;8959;1912;6975;7035;851;4335;10225,SSVEP,SSVEP,sub-14,6028;1910;10348;3501;11503;7963;4770;5603;4239;4541;2909;2926;2951;5372;215;7021
3,sub-17,252,ses-02,SSVEP,9962;9284;5184;10499;1556;5537;6425;8103;4240;10006;2173;3261;3011;8526;6790;6959,SSVEP,SSVEP,sub-05,9018;11230;2452;5025;3279;6198;6899;6177;9417;1226;7724;6888;3686;3093;2158;12
3,sub-18,253,ses-03,ERP,2341;8962;436;11685;3973;2688;11370;10137;6522;3670;4948;9648;5782;9298;2293;8218,ERP,ERP,sub-11,5467;7685;8078;4288;4828;10158;5481;4996;4561;2048;6079;4936;8202;4265;5685;7784
3,sub-15,254,ses-03,SSVEP,11670;919;2197;7627;9414;598;4769;9112;166;11529;7068;9757;801;11761;5074;9432,SSVEP,SSVEP,sub-05,2920;7014;6025;237;4260;1825;1851;8165;9834;4108;5914;9860;2916;1385;3421;8994
3,sub-17,255,ses-02,ERP,6942;10306;2869;6262;6012;11438;11396;10300;6934;8563;5512;10154;6939;211;11653;9061,ERP,ERP,sub-11,5983;6848;6676;9486;9513;10551;6239;4138;1743;513;5199;3168;6538;6130;9381;11368
3,sub-17,256,ses-04,ERP,3824;113;6411;5359;4787;5052;9300;5729;5528;4197;11739;10488;1380;10740;8996;10701,ERP,ERP,sub-15,1739;11350;11110;188;1496;4099;197;10193;1552;4432;7638;5925;5050;10632;1221;7956
3,sub-17,257,ses-04,SSVEP,11109;11081;8581;7635;6199;7024;5469;7705;11566;9895;4646;10094;8959;10308;4548;784,SSVEP,ERP,sub-24,6552;3189;9248;11605;4430;9490;4101;8048;2318;147;9039;4160;412;10389;960;5657
3,sub-17,258,ses-04,ERP,10651;2607;130;6608;2209;7202;4365;5484;6566;10462;2173;6770;2981;7666;11735;3497,ERP,ERP,sub-03,5118;6324;10307;4849;11666;6520;11227;5747;5969;8697;10578;4816;10108;4360;9615;6135
3,sub-17,259,ses-02,ERP,7879;1392;276;6548;4274;5559;10162;62;10625;3722;7566;9581;11214;5506;5633;4905,ERP,ERP,sub-09,3022;2882;6226;11249;7892;3657;7739;8245;6165;6439;3742;8247;11195;9085;5736;1929
3,sub-18,260,ses-04,SSVEP,10171;9233;2868;4818;10102;5178;9280;9626;6572;524;7446;10888;11750;8574;1618;8627,SSVEP,SSVEP,sub-17,10240;2997;1208;5624;9575;908;5935;9641;10024;7596;1061;1190;4522;11585;5414;1425
3,sub-17,261,ses-04,ERP,7476;4893;5252;2521;1395;10737;5394;284;6712;8535;486;590;3112;936;6147;9102,ERP,ERP,sub-09,6013;4553;4495;8621;9506;87;3607;486;2483;10985;6600;9721;11519;10809;1535;491
3,sub-17,262,ses-02,SSVEP,4687;9081;1194;3411;10666;7295;7803;8366;4463;1377;1624;3117;7051;867;1063;706,SSVEP,SSVEP,sub-15,1970;7506;9413;4080;2691;4364;11635;10132;6220;728;5035;6700;1934;2267;5533;6150
3,sub-18,263,ses-03,SSVEP,5616;2803;4562;7051;8198;7946;9677;1772;6687;3936;3243;7254;9823;267;386;8481,SSVEP,SSVEP,sub-03,5725;8059;11450;4230;6824;8133;10993;9036;10739;736;6537;1202;403;3633;5186;700
3,sub-18,264,ses-04,SSVEP,9331;3658;1454;4308;9276;5067;11007;10841;8545;1588;5241;2771;10306;5046;9202;3356,SSVEP,SSVEP,sub-03,8435;236;1934;2801;4779;10367;830;8615;6186;4354;6648;5764;7239;5153;120;9983
3,sub-18,265,ses-04,ERP,6089;10007;7332;2486;3415;2048;3865;390;4282;8053;2049;2884;6837;1814;2086;7543,ERP,ERP,sub-03,7220;11111;3437;5658;4762;8969;347;1174;6567;10055;844;1178;3981;5867;898;11651
3,sub-15,266,ses-04,SSVEP,3216;9779;5995;3123;10626;10194;3714;8079;245;6585;2781;8497;6263;5946;1199;1672,SSVEP,SSVEP,sub-02,8650;4279;556;4919;6303;10161;10098;5585;52;7803;50;1519;8796;4634;6984;2010
3,sub-15,267,ses-04,SSVEP,10887;2814;8275;6968;485;1916;8025;532;11301;4080;10711;35;8636;5952;6686;849,SSVEP,SSVEP,sub-07,11134;11742;5444;4621;10941;7415;1738;4577;3066;220;5548;8389;1610;10625;11778;4979
3,sub-18,268,ses-03,SSVEP,11565;3252;2320;5138;2374;11013;6408;6285;4950;8963;3599;4850;5972;1043;4912;8957,SSVEP,SSVEP,sub-12,5772;2772;250;1934;6578;3860;10008;1250;5619;9121;11210;5599;4832;9633;3494;3066
3,sub-17,269,ses-04,ERP,3844;5796;1987;11360;865;2795;6985;7053;5028;4277;2075;7788;8541;1072;3330;963,ERP,ERP,sub-05,6598;5609;10276;8339;4758;1623;2089;6142;685;795;3771;1374;10029;792;2460;8638
3,sub-15,270,ses-03,SSVEP,3330;2636;11374;8507;1693;11190;10137;2505;9868;10628;6278;3491;8097;8236;4234;3886,SSVEP,SSVEP,sub-05,68;8066;8402;5947;5711;714;9102;9892;1480;1412;7157;9587;7139;8976;7817;6493
3,sub-15,271,ses-03,SSVEP,96;3788;10718;3153;3090;6710;4498;11394;10498;9670;9154;5517;3497;2391;375;1662,SSVEP,SSVEP,sub-11,730;5750;5880;5511;349;3685;9227;5184;177;7424;3671;10940;8895;6668;6468;105
3,sub-17,272,ses-04,ERP,7873;10732;9097;5145;10537;5437;8724;3036;8973;5934;2960;8848;3016;4171;6150;1161,ERP,ERP,sub-12,5895;1329;7342;3663;6912;3053;2839;10055;8283;11654;6827;5174;4110;3713;4877;3838
3,sub-18,273,ses-03,SSVEP,7551;10077;2238;1477;7757;3811;2040;2921;11719;8910;8616;5980;8281;8065;6048;9579,SSVEP,SSVEP,sub-02,6281;9325;8796;9346;8964;741;9349;507;2585;10723;9540;3759;9249;4522;763;7377
3,sub-18,274,ses-04,SSVEP,2445;11183;2852;4054;3639;10692;3898;5551;5002;5705;7337;555;10065;8216;8542;1345,SSVEP,SSVEP,sub-12,7260;4679;3669;2958;6191;5033;100;11198;91;7852;55;11658;8485;7972;10493;4156
3,sub-18,275,ses-04,ERP,1808;6454;9588;3983;3060;3930;8991;4665;3501;10962;6611;8151;225;6652;10042;1380,ERP,ERP,sub-14,6667;5686;7862;10684;10956;10317;9398;1389;2413;11325;8302;10158;3101;6248;2190;1370
3,sub-15,276,ses-03,SSVEP,10030;10348;10316;7721;9566;2122;1270;9849;6696;1777;758;6863;157;6511;1470;661,SSVEP,SSVEP,sub-02,3417;9157;11476;11220;2023;6207;7390;8680;1640;435;3676;5069;2140;6842;6055;6496
3,sub-15,277,ses-04,ERP,3807;9021;3094;3361;1150;8201;9524;6836;8148;10687;8052;1786;3976;8755;3695;10916,ERP,ERP,sub-06,2196;7692;8617;8209;11010;7024;8360;842;6362;1391;725;1100;8410;10672;4823;1463
3,sub-18,278,ses-02,SSVEP,4827;4112;3751;9740;669;3188;3366;4165;4676;7011;6325;7280;10348;11793;4536;4423,SSVEP,ERP,sub-24,5437;755;11600;4439;1727;2886;2935;10399;267;7873;5775;1074;2007;50;10057;2504
3,sub-15,279,ses-04,SSVEP,10423;2744;4358;1123;2722;5283;9961;1243;7024;4003;6763;2557;913;177;6811;10228,SSVEP,SSVEP,sub-11,4872;3408;6011;6119;869;569;547;9683;10374;2513;8907;3598;10751;11785;5282;11304
3,sub-18,280,ses-04,SSVEP,6866;2286;3178;7480;9949;9458;8031;10382;10883;8379;9655;2302;11430;1273;6681;2984,SSVEP,SSVEP,sub-17,5378;5364;2095;5353;10481;8081;5421;5463;2713;10543;10410;2494;5305;1718;4345;1360
3,sub-18,281,ses-03,SSVEP,11012;1118;6031;3546;1601;2286;9440;10803;3708;5484;3009;6596;6507;5863;3435;4676,SSVEP,SSVEP,sub-09,3591;1796;4123;1445;10719;8003;4432;7197;8685;5098;2405;3076;7867;31;6512;3707
3,sub-17,282,ses-04,SSVEP,10794;8494;11623;7886;4702;5693;6124;8183;1847;9156;658;9704;11139;8227;8075;2056,SSVEP,SSVEP,sub-18,9593;5405;11511;3078;4029;9887;4757;3325;2090;4495;7894;1972;3415;1648;4748;8475
3,sub-15,283,ses-04,ERP,11066;2365;7424;5079;5109;128;3149;3598;7365;10016;1466;224;658;6780;2211;3583,ERP,ERP,sub-07,11743;3147;4972;3037;10129;2919;1468;11693;5216;9052;7450;928;8294;8490;131;4598
3,sub-15,284,ses-02,SSVEP,4349;10627;5094;6646;1373;6315;5010;10005;8662;10788;2423;6775;8960;8959;5184;7585,SSVEP,SSVEP,sub-09,902;9203;9593;9855;5189;9726;6243;2724;4886;10022;3712;8419;8782;6246;6142;4350
3,sub-18,285,ses-04,SSVEP,6944;8236;5119;2244;8906;9084;9666;10691;3280;11531;3454;7240;1208;2884;7249;3657,SSVEP,SSVEP,sub-11,4769;10707;4551;668;955;8090;9052;1000;9903;6500;6420;8689;4201;4796;8575;4708
3,sub-18,286,ses-02,SSVEP,11325;7699;10437;1157;10329;796;10416;2916;11638;6820;1820;4872;10052;840;4434;9733,SSVEP,SSVEP,sub-07,11394;8781;5009;2187;965;11365;9352;8218;7960;451;3275;10571;9464;4475;5055;2800
3,sub-17,287,ses-02,ERP,3013;10707;2419;4884;11551;1486;9856;8973;1508;1220;7656;8447;10021;2917;2520;8441,ERP,ERP,sub-05,31;1394;8215;4225;7489;4097;10549;7281;5174;8965;2385;10898;7714;6139;8446;9344
3,sub-17,288,ses-03,SSVEP,1461;4059;3987;2981;10764;6445;4498;3894;5124;7686;1879;11732;9088;11203;6747;8868,SSVEP,SSVEP,sub-18,6468;1281;11587;6854;10191;1809;10978;8028;8971;10258;3637;8529;5407;11557;3720;4390
3,sub-15,289,ses-02,SSVEP,5003;2496;9336;567;11395;10443;8053;3838;7975;8583;9666;2158;9259;126;1890;8346,SSVEP,SSVEP,sub-11,1929;6972;4671;9846;11497;8657;3671;3427;7291;3811;2433;8763;3201;9977;6833;5879
3,sub-15,290,ses-02,SSVEP,4934;8845;3253;4463;765;10787;2237;81;5683;1198;3022;2672;8893;1808;9691;3742,SSVEP,SSVEP,sub-03,10898;3537;4751;10833;9959;5426;4186;2660;3708;7834;3946;1732;1071;4228;521;8879
3,sub-18,291,ses-04,ERP,9163;11792;481;8456;1288;11758;11545;7584;7739;11634;10600;11132;6550;2331;7117;8258,ERP,ERP,sub-15,2714;2026;9455;11353;5944;7901;11050;5191;6041;9567;2809;9334;7818;11796;3939;1723
3,sub-17,292,ses-02,SSVEP,10367;2848;8252;1481;200;5185;11342;2498;9163;8335;8969;2312;4183;6039;810;3759,SSVEP,SSVEP,sub-12,2786;6310;176;2799;9912;9758;7515;9993;10757;3071;5147;1323;4494;7526;8855;432
3,sub-15,293,ses-04,ERP,4156;9663;2922;8403;8315;2370;3484;4970;3462;4139;10102;10547;7337;318;7853;11082,ERP,ERP,sub-09,3128;4516;3843;6618;4962;9751;3854;9349;9825;496;4665;3661;2848;1585;11427;2201
3,sub-17,294,ses-02,ERP,9106;10665;6193;7407;7109;7393;1495;7844;4364;8593;5740;697;9158;7181;2734;9354,ERP,ERP,sub-11,2190;3557;1346;7110;10219;4247;3424;1642;1161;6518;4620;5006;7252;432;6880;2720
3,sub-15,295,ses-02,SSVEP,6315;4333;8722;7158;4833;7239;4390;8873;8850;5051;5404;10481;8730;2096;9141;2419,SSVEP,ERP,sub-24,2469;6065;7297;2265;8722;8872;9013;9775;11705;1241;7951;2893;2260;9470;7631;2882
3,sub-18,296,ses-02,ERP,7166;8572;461;5744;5035;9978;4368;1070;8246;11433;2135;5197;2038;2354;3095;8908,ERP,ERP,sub-05,7345;2945;255;11003;1316;4698;1127;8409;7380;7938;3922;176;10174;7655;5041;9934
3,sub-15,297,ses-02,ERP,7252;10273;10151;10617;194;2794;6905;11747;5690;9955;5708;4353;1046;8207;2643;4011,ERP,ERP,sub-02,1261;3326;2633;6709;8584;9239;6889;6338;8576;11014;4271;9694;10006;8205;7129;9968
3,sub-17,298,ses-02,ERP,855;3413;6309;4362;3535;4463;1969;1388;11795;9588;11628;4920;2871;5937;11794;4448,ERP,ERP,sub-07,1934;4882;5816;2127;10380;9711;5553;5311;9307;11579;514;4255;9415;5171;4350;6458
3,sub-18,299,ses-02,ERP,3644;10089;7914;8305;8317;2843;4834;4546;8015;8347;908;5875;1138;10159;5146;1168,ERP,ERP,sub-02,4510;6856;2457;8015;5157;11016;5453;7728;10461;9352;8054;11498;2558;7360;184;7585
3,sub-17,300,ses-03,ERP,1935;619;1652;4956;10669;8908;1852;4855;5870;2663;10613;2969;2509;2040;4011;5935,ERP,ERP,sub-18,3730;8562;1400;2508;8351;842;4946;510;4956;610;4702;4281;11095;11712;9391;3358
3,sub-18,301,ses-04,SSVEP,9700;9605;7965;11766;3506;10663;5968;3969;1117;4779;10404;6504;8523;4240;5079;934,SSVEP,SSVEP,sub-17,3565;1708;841;3179;9804;4536;6289;5155;11433;8930;4908;6251;1543;7926;7527;6977
3,sub-18,302,ses-04,SSVEP,7526;1579;5843;5377;11421;3458;5878;7676;3148;5507;8260;34;10177;11723;2522;3972,SSVEP,SSVEP,sub-12,9054;138;8493;10144;5382;2844;7868;10268;7299;2954;1909;8551;9615;3610;9230;2136
3,sub-15,303,ses-04,SSVEP,2196;2864;4186;3925;10814;6743;11678;4230;3512;4797;10172;6877;3160;1516;3300;7562,SSVEP,SSVEP,sub-09,9780;6043;8981;9050;214;9250;7843;5786;5812;9878;11208;10212;26;7920;9668;10285
3,sub-15,304,ses-02,SSVEP,7929;4233;6823;7725;10575;9852;8408;5167;1084;2484;6078;3844;4472;1958;2876;9259,SSVEP,SSVEP,sub-02,4575;1061;6;10055;6371;2597;3999;7983;953;8763;4629;8473;566;11440;7284;8389
3,sub-17,305,ses-03,ERP,11637;3377;1474;5468;2876;3635;11384;8900;2209;5156;94;11654;11300;4655;5701;1442,ERP,ERP,sub-24,68;8883;3326;4234;4159;3623;11605;6763;10773;1790;1647;9812;948;7195;9426;2638
3,sub-18,306,ses-04,ERP,1941;1623;1299;2921;5239;6112;6744;7373;7969;8348;1284;3269;3100;2491;2565;7654,ERP,ERP,sub-12,4987;9809;9376;801;10284;3713;8766;7484;4222;2097;7715;10644;5637;2106;2894;3243
3,sub-17,307,ses-02,ERP,1408;11202;10647;10395;5429;948;1708;105;7496;1106;4005;6761;30;9589;5675;834,ERP,ERP,sub-09,11063;2850;8978;9416;5890;8698;8213;7288;7533;9563;5494;8753;10733;4169;2480;134
3,sub-18,308,ses-02,ERP,8897;1575;7132;5231;7929;541;8142;2336;1696;10722;6381;9250;11399;379;5185;10666,ERP,ERP,sub-15,3971;9186;1733;3760;9684;7014;3289;3776;1302;10954;4744;2264;6598;4498;4485;1098
3,sub-18,309,ses-04,ERP,9853;11008;9714;6891;6126;417;3623;3688;1327;11591;6346;9030;9724;10365;6800;11146,ERP,ERP,sub-12,11721;7748;8942;10229;11282;1365;4779;7858;6537;8707;2329;3492;3972;2936;7475;6613
3,sub-15,310,ses-03,SSVEP,3896;10869;773;10985;3816;740;4882;1366;9290;4706;4296;6835;7391;4983;4353;3542,SSVEP,SSVEP,sub-06,10731;6617;5533;2493;9999;1240;1087;737;967;1608;9998;5837;2502;3870;11107;7592
3,sub-15,311,ses-02,SSVEP,8098;1503;8958;10870;689;8922;4896;838;468;1092;6837;8974;7824;1913;1263;2702,SSVEP,SSVEP,sub-06,10911;8311;1575;3847;6490;963;0;7688;7662;114;4916;2674;11201;9821;30;9307
3,sub-15,312,ses-02,SSVEP,10704;9772;10334;2509;9503;10577;4410;10795;2627;1765;5870;8029;11677;4652;4406;3177,SSVEP,SSVEP,sub-12,242;7928;9274;7366;2566;640;10881;10696;6471;7021;6225;9461;5032;11434;838;8036
3,sub-17,313,ses-03,SSVEP,173;1456;10639;8498;2491;4026;7936;8414;8591;1213;11497;5178;2048;8375;5835;4747,SSVEP,SSVEP,sub-09,811;5331;11323;2188;585;6032;7056;3772;2869;2577;7030;5078;5323;11105;9560;1397
3,sub-15,314,ses-04,ERP,5705;1371;1591;8365;5013;204;8232;1817;256;7708;1511;4456;10103;11291;6190;10412,ERP,ERP,sub-11,6167;1605;1884;4444;9663;11571;9900;9720;603;8226;1499;5700;5375;9963;6339;5336
3,sub-17,315,ses-03,SSVEP,972;10494;1178;9186;9254;3128;11128;7962;5843;3908;574;3925;6700;5630;11780;409,SSVEP,SSVEP,sub-05,208;5579;8341;1472;383;7014;5603;2940;9872;6204;127;9691;1710;3345;11482;9363
3,sub-18,316,ses-03,SSVEP,3333;11336;6124;5113;4897;2593;8656;10878;698;7564;8659;10537;504;3657;210;4867,SSVEP,SSVEP,sub-06,9389;3002;3275;83;3215;5933;6996;3616;772;2056;2599;1813;10801;10534;839;5016
3,sub-18,317,ses-02,ERP,5860;10089;11443;7148;9955;6298;9216;3514;2308;9470;8160;9178;6225;8592;1716;1537,ERP,ERP,sub-06,2692;10676;1963;8230;8243;10686;8040;3474;5215;3612;1721;2647;1061;11195;5154;10624
3,sub-17,318,ses-04,ERP,1793;7033;1253;7151;5054;7012;2436;6064;8474;2908;10338;3564;4709;10233;2113;6905,ERP,ERP,sub-14,6875;4080;6311;9812;3815;7508;968;11017;2727;11377;5185;7504;9079;10753;4825;9187
3,sub-18,319,ses-02,ERP,5915;10304;6645;10141;10177;8486;9573;4445;8749;10286;11372;9403;7131;9047;10814;658,ERP,ERP,sub-02,8473;319;5305;6238;4044;9118;7449;1049;1052;264;11699;2990;3194;4651;1641;3424
3,sub-15,320,ses-03,ERP,5891;9446;9515;11292;442;8165;8043;10121;8334;7873;2820;726;7830;5182;9016;400,ERP,ERP,sub-02,10421;5641;3710;878;6368;6743;7471;7594;5088;8901;11263;10879;10028;2610;2594;2757
3,sub-17,321,ses-03,ERP,9777;11257;11409;1103;6488;969;2271;2166;401;3915;8037;2148;8881;5362;324;2038,ERP,ERP,sub-14,4535;449;10562;10048;5604;7569;1628;590;10017;8909;8902;10391;2090;4565;1739;10414
3,sub-18,322,ses-03,ERP,9127;9301;2830;2873;2976;5498;4414;3087;98;1348;2674;6470;11329;5296;9637;10000,ERP,ERP,sub-12,5308;7560;3996;4380;4542;2241;1292;5063;7509;9499;5543;3255;4347;2948;8926;1093
3,sub-15,323,ses-04,SSVEP,5757;6492;3603;3686;10768;6499;3091;8249;1844;4206;6357;741;8822;686;4592;2677,SSVEP,SSVEP,sub-11,9812;2222;4042;5419;2661;6174;3796;1160;8608;251;4610;5118;1446;7894;11554;10678
3,sub-18,324,ses-02,ERP,11007;7992;9847;7811;5338;5857;7346;2583;2166;3577;4788;3499;11693;7087;9551;1708,ERP,ERP,sub-09,117;353;17;1842;7892;10939;5988;4619;6948;9557;5717;9473;1628;4567;1619;11416
3,sub-18,325,ses-03,ERP,2944;168;753;1911;5818;6595;11324;8961;6959;9231;1148;1370;10461;3219;6853;10481,ERP,ERP,sub-12,7681;9346;7709;1841;11139;10465;3332;6139;10924;11023;8651;5705;8445;9821;1702;11191
3,sub-18,326,ses-03,ERP,9034;3848;3505;1658;4156;3159;2041;2552;1977;6493;1794;3735;7047;3899;11612;6054,ERP,ERP,sub-02,8354;6416;6257;5034;9227;6466;4193;855;5729;3048;6806;457;10966;6950;1019;10966
